id,title,company,location,created,description,category,search_term
5419459901,(SPRING) Research Analyst Intern,IntegraFEC,"Austin, Travis County",2025-09-28T08:14:55Z,"Integra’s mission is to restore integrity to the financial system. Integra is looking for a research analyst to partner with quantitative analysts to develop and enhance existing methods for investigating fraud. This person will conduct research on a variety of topics related to fraud. Responsibilities would include the following: Reviewing academic research and news articles related to financial, securities, cryptocurrency or health care fraud Identifying emerging areas of fraud based on revie…",Scientific & QA Jobs,research analyst
5417947115,(SUMMER) Research Analyst Intern,IntegraFEC,"Austin, Travis County",2025-09-27T09:15:46Z,"Integra’s mission is to restore integrity to the financial system. Integra is looking for a research analyst to partner with quantitative analysts to develop and enhance existing methods for investigating fraud. This person will conduct research on a variety of topics related to fraud. Responsibilities would include the following: Reviewing academic research and news articles related to financial, securities, cryptocurrency or health care fraud Identifying emerging areas of fraud based on revie…",Scientific & QA Jobs,research analyst
5376263305,Strategic Operations Research Analyst,Lockheed Martin,"Edgewood, Orange County",2025-08-31T09:29:17Z,"Description: You will be the Strategic Operations Research Analyst for the Operations Analysis team\. Our team is responsible for providing operations analysis support to various Lockheed Martin programs and projects\. What You Will Be Doing As the Strategic Operations Research Analyst, you will be responsible for using systematic, science\-based techniques, analytical methods, simulation, and critical thinking to inform and improve decision\-making processes\. You will collaborate with team me…",IT Jobs,research analyst
5389897080,Senior Operations/Research Analyst,WinTec Arrowmaker,"Triangle, Prince William County",2025-09-08T17:30:55Z,"SUMMARY: WinTec Arrowmaker, Inc. is a defense contractor dedicated to providing outstanding program management, engineering, logistics, and operations support to Department of Defense customers. The Senior Operations/Research Analyst will support A&A efforts to complete A&A tasks that integrate cybersecurity standards and requirements into all phases of the system development lifecycle. This includes developing and maintaining A&A packages throughout all stages of the DoD RMF process. The Senio…",IT Jobs,research analyst
5385164096,Senior Operations/Research Analyst,WinTec Arrowmaker,"Virginia Beach, Virginia Beach City",2025-09-05T16:06:33Z,"SUMMARY: WinTec Arrowmaker, Inc. is a defense contractor dedicated to providing outstanding program management, engineering, logistics, and operations support to Department of Defense customers. The Senior Operations/Research Analyst will support A&A efforts to complete A&A tasks that integrate cybersecurity standards and requirements into all phases of the system development lifecycle. This includes developing and maintaining A&A packages throughout all stages of the DoD RMF process. The Senio…",IT Jobs,research analyst
5362754268,Primary Research Analyst Hybrid,AdventHealth,"Forest, Seminole County",2025-08-21T17:30:17Z,"The expertise and experiences you’ll need to succeed: Qualifications: Bachelor's Degree in Statistics, Economics, Accounting, or related field Required Master's Degree in Business Administration, Healthcare, Psychology or related field Preferred 1 experience in a related field Required Proven primary and secondary market research analysis experience Ability to design and execute research methodologies as well as analyze data from qualitative research, quantitative surveys and secondary database…",Consultancy Jobs,research analyst
4804497811,Sr. Operations Research Analyst,Beyond SOF,"Capitol Heights, Prince George's County",2024-08-01T05:17:32Z,"Sr. Operations Research Analyst HSEF4 US-DC-Washington Responsibilities This position is responsible for developing new and updating existing dashboards using Tableau Desktop, Tableau Prep, and Tableau Server. Avantus updates dashboards on CBP.gov on a monthly basis and continues to convert static tables to self-service analytics. They must apply critical thinking to gather requirements from an internal stakeholder and adjust for external users. They must have knowledge of database structures, …",IT Jobs,research analyst
5370244583,Operations Research Analyst- Foundational,KBR,"Fort Myer, Arlington County",2025-08-27T09:21:44Z,"Title: Operations Research Analyst- Foundational Belong. Connect. Grow. with KBR! Operations Research Analyst- Foundational KBR's National Security Solutions team provides high-end engineering and advanced technology solutions to our customers in the intelligence and national security communities. In this position, your work will have a profound impact on the country's most critical role - protecting our national security. Why Join Us? - Innovative Projects: Be part of a dynamic team that thriv…",IT Jobs,research analyst
5380400455,Strategic Operations Research Analyst,Lockheed Martin,"Sand Lake, Orange County",2025-09-02T17:38:47Z,"You will be the Strategic Operations Research Analyst for the Operations Analysis team. Our team is responsible for providing operations analysis support to various Lockheed Martin programs and projects. What You Will Be Doing As the Strategic Operations Research Analyst, you will be responsible for using systematic, science-based techniques, analytical methods, simulation, and critical thinking to inform and improve decision-making processes. You will collaborate with team members, program man…","Energy, Oil & Gas Jobs",research analyst
5416557314,Quantitative Analyst,Citigroup,"Grand Central, Manhattan",2025-09-26T18:55:13Z,"Citigroup Global Markets Inc. seeks a Quantitative Analyst, VP for its New York, New York location. Duties: Develop analytical libraries used for pricing, hedging, liquidity management and risk management by creating, implementing, and supporting quantitative models for the trading business, leveraging a wide variety of mathematical and computer science methods and tools including mathematical finance, probability, statistics, stochastics and software engineering. Develop optimization tools for…",Accounting & Finance Jobs,quantitative analyst
5401912658,Quantitative Analyst,Citigroup,"Grand Central, Manhattan",2025-09-16T18:23:39Z,"Citigroup Global Markets Inc. seeks a Quantitative Analyst, AVP for its New York, New York location. Duties: Develop libraries for financial assets pricing and risk management using C++ and Python programming languages. Create, extend and maintain quantitative software library documentation, and provide user training. Develop new unit tests that improve stability of the software libraries when extending their functionality. Conduct regression testing to make sure that the new changes in the lib…",Accounting & Finance Jobs,quantitative analyst
5425440313,Quantitative Analyst,Citigroup,"Grand Central, Manhattan",2025-10-01T18:57:21Z,"Citigroup Global Markets Inc. seeks a Quantitative Analyst-Interest Rate Derivatives for its New York, New York location. Duties: Develop, maintain and improve the financial models used for the pricing of exotic interest rate derivatives for trading desks and risk management globally. Create, implement and support quantitative models for the trading business leveraging a variety of mathematical and computer science methods and tools including hardware acceleration, advanced calculus, C++, C#, .…",Accounting & Finance Jobs,quantitative analyst
5416557309,"Quantitative Analyst, VP",Citigroup,"Grand Central, Manhattan",2025-09-26T18:55:13Z,"Citigroup Global Markets Inc. seeks a Quantitative Analyst, VP for its New York, New York location. Duties: Calculate itemized attribution of Risk Weighted Asset (RWA), G-SIB score, and return on Tangible Common Equity (TCE) for the Fixed Income Finance business. Develop tools and strategies to analyze and optimize these risk and performance metrics. Apply mathematical optimization methodologies to strategize balance sheet utilization, enhance liquidity, and reduce capital charges. Build auto p…",Accounting & Finance Jobs,quantitative analyst
5425431053,Portfolio Overlay & Quantitative Analyst,TIAA,"Charlotte, Mecklenburg County",2025-10-01T18:49:29Z,"Portfolio Overlay and Quantitative Analyst The Portfolio Overlay & Quantitative Analyst role will support the overlay investment management functions for our Managed Account programs including rebalancing, tax loss harvesting, and transition management. The position will also support the data engineering initiatives of the investment team by engaging with various members to design database structures and maintain code for critical processes. Key Responsibilities and Duties  Contribute to overla…",Accounting & Finance Jobs,quantitative analyst
5430405382,Client Quantitative Analyst I,Bank of America,"Greensboro Ndc, Guilford County",2025-10-03T18:48:14Z,"Client Quantitative Analyst I Plano, Texas;Greensboro, North Carolina; Newark, Delaware; Addison, Texas; Phoenix, Arizona; Chandler, Arizona; Fort Worth, Texas To proceed with your application, you must be at least 18 years of age. Acknowledge Refer a friend To proceed with your application, you must be at least 18 years of age. Acknowledge (https://ghr.wd1.myworkdayjobs.com/Lateral-US/job/Plano/Client-Quantitative-Analyst-I\_25033228) Job Description: At Bank of America, we are guided by a com…",IT Jobs,quantitative analyst
5430420082,Client Quantitative Analyst I,Bank of America,"Chandler, Maricopa County",2025-10-03T19:05:33Z,"Client Quantitative Analyst I Plano, Texas;Greensboro, North Carolina; Newark, Delaware; Addison, Texas; Phoenix, Arizona; Chandler, Arizona; Fort Worth, Texas To proceed with your application, you must be at least 18 years of age. Acknowledge Refer a friend To proceed with your application, you must be at least 18 years of age. Acknowledge (https://ghr.wd1.myworkdayjobs.com/Lateral-US/job/Plano/Client-Quantitative-Analyst-I\_25033228) Job Description: At Bank of America, we are guided by a com…",IT Jobs,quantitative analyst
5430464853,Client Quantitative Analyst I,Bank of America,"Newark, New Castle County",2025-10-03T19:28:49Z,"Client Quantitative Analyst I Plano, Texas;Greensboro, North Carolina; Newark, Delaware; Addison, Texas; Phoenix, Arizona; Chandler, Arizona; Fort Worth, Texas To proceed with your application, you must be at least 18 years of age. Acknowledge Refer a friend To proceed with your application, you must be at least 18 years of age. Acknowledge (https://ghr.wd1.myworkdayjobs.com/Lateral-US/job/Plano/Client-Quantitative-Analyst-I\_25033228) Job Description: At Bank of America, we are guided by a com…",IT Jobs,quantitative analyst
5430420150,Client Quantitative Analyst I,Bank of America,"Phoenix, Maricopa County",2025-10-03T19:05:33Z,"Client Quantitative Analyst I Plano, Texas;Greensboro, North Carolina; Newark, Delaware; Addison, Texas; Phoenix, Arizona; Chandler, Arizona; Fort Worth, Texas To proceed with your application, you must be at least 18 years of age. Acknowledge Refer a friend To proceed with your application, you must be at least 18 years of age. Acknowledge (https://ghr.wd1.myworkdayjobs.com/Lateral-US/job/Plano/Client-Quantitative-Analyst-I\_25033228) Job Description: At Bank of America, we are guided by a com…",IT Jobs,quantitative analyst
5430450571,Capital Markets Quantitative Analyst,Regions Bank,"Atlanta, Fulton County",2025-10-03T19:11:28Z,"Thank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career  a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice. Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identif…",Accounting & Finance Jobs,quantitative analyst
5367537156,"AVP, Quantitative Analyst BI Retail Credit Risk Modeler",Barclays,"Wilmington, New Castle County",2025-08-25T12:11:27Z,"What will you be doing? Barclays Services Corp. seeks AVP, Quantitative Analyst BI Retail Credit Risk Modeler in Wilmington, DE (multiple positions available): Develop account level multivariate and time series econometric models to predict credit risk using statistical methods including logistic regression, linear regression, generalized linear regression decision tree and machine learning techniques. Perform project design, predictive model development, strategy development, creation of produ…",Accounting & Finance Jobs,quantitative analyst
5327257020,Treasury Senior Quantitative Analyst II,Truist,"Charlotte, Mecklenburg County",2025-07-29T16:47:21Z,"The position is described below. If you want to apply, click the Apply Now button at the top or bottom of this page. After you click Apply Now and complete your application, you'll be invited to create a profile, which will let you see your application status and any communications. If you already have a profile with us, you can log in to check status. Need Help? (https://www.brainshark.com/bbandt/careers-site-faq) _If you have a disability and need assistance with the application, you can requ…",Accounting & Finance Jobs,quantitative analyst
5323721570,Treasury Senior Quantitative Analyst I,Truist,"Charlotte, Mecklenburg County",2025-07-26T16:50:20Z,"The position is described below. If you want to apply, click the Apply Now button at the top or bottom of this page. After you click Apply Now and complete your application, you'll be invited to create a profile, which will let you see your application status and any communications. If you already have a profile with us, you can log in to check status. Need Help? (https://www.brainshark.com/bbandt/careers-site-faq) _If you have a disability and need assistance with the application, you can requ…",Accounting & Finance Jobs,quantitative analyst
5414072681,Quantitative Analyst - Investment Grade Trading,U.S. Bank,"Charlotte, Mecklenburg County",2025-09-24T18:43:29Z,"At U.S. Bank, we're on a journey to do our best. Helping the customers and businesses we serve to make better and smarter financial decisions and enabling the communities we support to grow and succeed. We believe it takes all of us to bring our shared ambition to life, and each person is unique in their potential. A career with U.S. Bank gives you a wide, ever-growing range of opportunities to discover what makes you thrive at every stage of your career. Try new things, learn new skills and di…",Accounting & Finance Jobs,quantitative analyst
5398030550,Algorithmic Trading Quantitative Analyst -VP,Citigroup,"Grand Central, Manhattan",2025-09-13T18:02:14Z,"The Algorithmic Trading Quant team is part of the Citi ICG Markets and is responsible for the research, design, implementation and maintenance of Equities Execution Algorithms and related Trading Products offered to Citi's institutional clients and internal trading desks. The team collaborates with global teams and works with specific focus on North America and LATAM markets. Development Value: As an opportunity to work in a fast-paced environment and as a member of a quant group that is respon…",Accounting & Finance Jobs,quantitative analyst
5346282886,"Financial Quantitative Analyst, Fixed Income","Raymond James Financial, Inc.","Tyler Park, Hudson County",2025-08-09T17:20:13Z,"DUTIES: Research or develop analytical tools to address issues such as bond portfolio construction or optimization, performance measurement, attribution, profit and loss measurement, or bond pricing models. Conceptualize valuation strategies, develop and continuously improve upon mathematical models, and help translate algorithms into code. Back test and implement bond trading models and signals in an active, live trading environment. Develop core analytical capabilities or model libraries, usi…",IT Jobs,quantitative analyst
5222535571,Quantitative Analyst,AdHarmonics,"Cambridge, Middlesex County",2025-05-29T16:12:24Z,"Quantitative Analyst The role, quantitative analyst, is ideal for someone who enjoys finding trends in large datasets. You will be able to take action on your findings to see immediate results, adding revenue to the business right away. You will be an integral part of a fast-growing, entrepreneurial company, and you’ll have the influence and tools available to rapidly grow our business. We are looking for someone with analytical ability, an interest in modeling consumer behavior, and the enthus…",IT Jobs,quantitative analyst
5428740186,Quantitative Analyst,Quantifi Inc.,"Chelsea and Clinton, Manhattan",2025-10-03T01:47:46Z,"Quantitative Analyst (NYC, NY): Dvlp & implement fixed income pricing models w/a focus on callable bonds, inflation bonds & calibration of discount/survival curves. Assist clients in research & implementation of credit spreads through advanced modeling. Dsgn & implement solutions to meet clients' needs. Review & analyze trends & changes in newly collected data & recommend strategies for model dvlpmnt. Eval corporate & sovereign bond data for anomalies in pricing & spreads. Reqs. Mstr's deg in Q…",Accounting & Finance Jobs,quantitative analyst
5025482325,Quantitative Analyst,EquiTrust,"West Loop, Chicago",2025-01-27T07:37:08Z,"Posting Title: Quantitative Analyst Location: Chicago, IL (Mostly On-Site) Employment Type: Full-time Salary Range: $135,400.00-$186,175.00 About Us: EquiTrust Life Insurance Company is a national carrier of competitive, client-friendly annuity products sold through a variety of distribution channels, including more than 20,000 independent agents and independent marketing organizations (IMOs). Since 2003, we have provided exceptional customer service to our clients by operating with integrity a…",Consultancy Jobs,quantitative analyst
5298598719,Quantitative Analyst,LOS ANGELES DODGERS LLC,"Dowtown Carrier Annex, Los Angeles County",2025-07-11T17:13:09Z,"The Los Angeles Dodgers currently have a job opportunity for a Quantitative Analyst. Following you will find a brief description of the job and application process. For additional information, please contact TalentRelations@ladodgers.com . Title: Quantitative Analyst Department: Baseball Research & Development Status: Full-Time Pay Rate: $90,000 - $110,000* Reports to: Director, Quantitative Analysis *Compensation rates vary based on job-related factors, including experience, job skills, educat…",Scientific & QA Jobs,quantitative analyst
5301008333,Quantitative Analyst,Los Angeles Dodgers,"Dowtown Carrier Annex, Los Angeles County",2025-07-13T15:55:54Z,"In order to be considered for this role, after clicking ""Apply Now"" above and being redirected, you must fully complete the application process on the follow-up screen. The Los Angeles Dodgers currently have a job opportunity for a Quantitative Analyst. Following you will find a brief description of the job and application process. For additional information, please contact [email protected] . Title: Quantitative Analyst Department: Baseball Research & Development Status: Full-Time Pay Rate: $9…",Scientific & QA Jobs,quantitative analyst
5308447477,Quantitative Analyst,Venerable,US,2025-07-17T15:55:42Z,"This newly added Quantitative Analyst role will have accountability for contributing to one or more functions in oversight of VA hedge programs, design and develop tools and/or processes to report P&L and attribution with focus on fund basis/tracking error. Principle Responsibilities: Identifies and communicates insights into P&L drivers through in-depth knowledge of derivative instruments, underlying fund performance, positions and interactions with portfolio managers Researches investment sty…",Accounting & Finance Jobs,quantitative analyst
5342791706,Quantitative Analyst,Atlas Oil,"Houston, Harris County",2025-08-07T19:03:29Z,"Atlas Oil is recruiting a Quantitative Analyst to help build and deploy ML and statistical insights to traders, generate data-driven trading theses, and communicate results to management. The role is highly visible, working with traders and trading teams, and will report to the Head of Quantitative Analytics. The role will be on-site in Atlas Oil’s Houston, TX office. About Atlas Oil: Headquartered in Houston, TX, Atlas Oil is the inaugural Simon Group Holdings company. Since our founding in 19…","Energy, Oil & Gas Jobs",quantitative analyst
4802669336,Quantitative Analyst,Executive Placement Network,"Chelsea and Clinton, Manhattan",2024-07-31T10:18:55Z,"As a Quantitative Financial Analyst, you will be an integral part of a prestigious financial institution, utilizing your expertise in mathematics and software development to design, analyze, and implement cutting-edge statistical models for computerized financial trading strategies. Your creativity and innovation will be paramount as you devise novel approaches to ensure profitable trading across global markets. Join an organization that fosters inclusivity, collaboration, and an engaging work …",Accounting & Finance Jobs,quantitative analyst
5405775564,Quantitative Analyst,Penn Mutual,"Pennsylvania, US",2025-09-18T18:49:06Z,"Job Description: The quantitative analyst will play a key role in supporting and enhancing our insurance hedging and market risk management programs. The role involves conducting advanced quantitative research and development, while also generating fixed income portfolio analytics and investment insights. We are looking for a highly motivated individual with a strong quantitative background, a genuine interest in fixed income investments, and intellectual curiosity. Ideal candidates will bring …",Accounting & Finance Jobs,quantitative analyst
5246173327,Quantitative Analyst,Aspida Financial Services,"Shannon Plaza, Durham County",2025-06-12T05:11:59Z,"Full-time Description Company Description: Aspida is a tech-driven, nimble insurance carrier. Backed by Ares Management Corporation, a leading global alternative asset manager, we offer simple and secure retirement solutions and annuity products with speed and precision. More than that, we’re in the business of protecting dreams; those of our partners, our producers, and especially our clients. Our suite of products, available through our elegant and intuitive digital platform, focuses on secur…",Accounting & Finance Jobs,quantitative analyst
5326995098,Quantitative Analyst,Verse,"San Francisco, California",2025-07-29T15:56:01Z,"Location: San Francisco (Hybrid in SF highly preferred, US only) What is Verse? Organizations today are under growing pressure to navigate the transition to clean energy — not just to meet sustainability goals, but to manage risk, control costs, and build long-term resilience. Yet the complexity of energy markets and a lack of accessible tools have made it difficult for most companies to take meaningful action. Verse was created to change that. Our mission is to make the case for clean energy i…",Scientific & QA Jobs,quantitative analyst
5363004206,Quantitative Analyst,un emploi de Quantitative Analyst chez Point72,"New York City, New York",2025-08-21T20:03:08Z,"About Cubist Cubist Systematic Strategies, an affiliate of Point72, deploys systematic, computer-driven trading strategies across multiple liquid asset classes, including equities, futures and foreign exchange. The core of our effort is rigorous research into a wide range of market anomalies, fueled by our unparalleled access to a wide range of publicly available data sources. Role/Responsibilities: Conduct in-depth analysis on portfolios for both Equity and Macro PMs to gain insight into their…",Accounting & Finance Jobs,quantitative analyst
5353175554,Quantitative Analyst,AssetMark Financial Holdings,"Concord, Contra Costa County",2025-08-14T20:07:01Z,"Job Description: The Job/What You'll Do: The responsibilities of the position are to take a lead analytical role in developing and maintaining quantitative models to help drive investment decisions within the Investment Strategies group at AssetMark. This will include development of implementable investment strategies, risk models and portfolio constructions tools for use in a systematic process that can be used for consistent and scalable investment decisions. This is a full-time position in o…",Accounting & Finance Jobs,quantitative analyst
5330719295,Quantitative Analyst,Elliot Partnership,"New York City, New York",2025-07-31T17:24:09Z,"OVERVIEW: Quants apply mathematical techniques and write software to develop, analyze, and implement statistical models for our computerized financial trading strategies. They utilize their creativity and innovation to create novel approaches to trade profitably in markets around the globe with a firm that offers an inclusive, collaborative, and engaging working environment. WHAT YOU’LL DO DAY-TO-DAY: Specific responsibilities range from leveraging financial data in an effort to increase profit…",Accounting & Finance Jobs,quantitative analyst
5342516738,Senior Quantitative Analyst - Home Price Modeling,Bloomberg,"Grand Central, Manhattan",2025-08-07T16:55:38Z,"Senior Quantitative Analyst - Home Price Modeling Location New York Business Area Engineering and CTO Ref  10045275 Description & Requirements The Bloomberg Structured Products team is responsible for all data, cash flows and analytics for the two million plus bonds that comprise the structured products universe. We own some of Bloomberg's largest databases, highest hit services, most comprehensive cash flow model libraries, and most complex analytic tools and valuation screens. Our products su…",Accounting & Finance Jobs,quantitative analyst
4816837906,Senior Quantitative Analyst,Quanta Search,"Grand Central, Manhattan",2024-08-08T09:38:46Z,"Our client is an Asset Management firm that invests in multiple asset classes and strategies worldwide. They are seeking a Quantitative Analyst to join a Portfolio Construction and Analysis (PCA) team within the CIO office. The PCA team plays a vital role in the Equity L/S business at the firm, collaborating with investment teams to improve net revenue and risk adjusted returns. Senior Quantitative Analysts build collaborative relationships with portfolio managers, develop a deep understanding …",Accounting & Finance Jobs,quantitative analyst
5365670959,Senior Quantitative Analyst,Consultative Search Group,"Arco Plaza, Los Angeles County",2025-08-23T16:42:21Z,"A global professional services firm seeks a Senior Quantitative Analyst to join their dynamic team. The Senior Financial Analyst joining the Quantitative Analysis team will leverage their transactional and financial modeling experience to play an integral role in supporting the leadership for the Corporate Department’s leading practice groups, including Emerging Companies, Capital Markets, and Mergers & Acquisitions. Responsibilities: As a Senior Quantitative Analyst at firm, you will be workin…",Accounting & Finance Jobs,quantitative analyst
5366228357,Senior Quantitative Analyst,Consultative Search Group,"Grand Central, Manhattan",2025-08-23T20:08:40Z,"A global professional services firm seeks a Senior Quantitative Analyst to join their dynamic team. The Senior Financial Analyst joining the Quantitative Analysis team will leverage their transactional and financial modeling experience to play an integral role in supporting the leadership for the Corporate Department’s leading practice groups, including Emerging Companies, Capital Markets, and Mergers & Acquisitions. Responsibilities: As a Senior Quantitative Analyst at firm, you will be workin…",Accounting & Finance Jobs,quantitative analyst
5250378193,Quantitative Analyst I,IBOC Laredo,"San Antonio, Bexar County",2025-06-14T06:32:39Z,"IBC Bank successes are the result of an aggressive and innovative attitude. The Bank's ""We Do More"" philosophy reflects it's dedication to the growth and success of it's employees, customers and communities. IBC bank hires talented, creative and dedicated individuals to help our business succeed. We are a company that values leadership, community engagement and relationship building that leads to a culture of excellence. We are currently seeking to fill positions across all business segments. I…",Accounting & Finance Jobs,quantitative analyst
5322194112,Quantitative Analyst I,Fanatics,"Denver, Colorado",2025-07-25T16:53:27Z,"Description As a Quantitative Analyst, you’ll operate at the intersection of sports trading, mathematics, and data science. Your primary focus will be on analyzing sport & betting data, developing predictive models, and assisting with trading decisions. You’ll collaborate with senior quants, traders, engineers and product managers to continuously improve pricing efficiency and expand the range of betting odds generated by our proprietary trading platform and continuously improve our risk models…",Accounting & Finance Jobs,quantitative analyst
5329853125,Senior Quantitative Analyst,Stifel,"Meadows, Hudson County",2025-07-31T11:04:31Z,"Stifel strives for a culture that puts its clients and associates first: a culture where everyone belongs, everyone is welcome, and everyone contributes to the success of our clients, their careers, and the firm as a whole. Let’s talk about how you can find your place here at Stifel, where success meets success . The Senior Quantitative Analyst works closely with the Electronic Trading Product team in the initiation and development of equity trading algorithms, transaction cost models, and orde…",Accounting & Finance Jobs,quantitative analyst
5387262170,Quantitative Analyst 2,Asurion,"Headquarters, Clearwater County",2025-09-06T17:13:59Z,"Quantitative Analyst 2 Business function: Product Development Location: Nashville, TN, Hybrid, or Remote The Quantitative Analyst 2’s primary responsibility is to develop robust business intelligence products and perform ad hoc analyses to drive outcomes for our partners. This position resides in Asurion’s Operational Analytics team which primarily supports Asurion’s Customer Solutions field functions. We are looking for a quantitative-minded self-starter who is capable of framing business prob…",IT Jobs,quantitative analyst
5416051253,Treasury Quantitative Analyst,BankUnited,"Hialeah, Miami-Dade County",2025-09-26T14:09:09Z,"SUMMARY: The Treasury Quantitative Analyst role is part of Corporate Treasury's pool of Quantitative Analysts. The analyst is responsible for ALCO (Asset Liability Committee) related activities, specifically interest rate risk, funding and liquidity management, forecasting, reporting, risk management as well as process engineering activities for the Corporate Finance Department. The Analyst must possess excellent technical and organizational skills and be able to function in a fast-paced enviro…",Accounting & Finance Jobs,quantitative analyst
5422744172,Financial Quantitative Analyst,,"Manhattan, New York City",2025-09-30T17:00:53Z,"Financial Quantitative Analyst wanted in Manhattan, NYC. Duties: extract/analyze DB data, optimize AML models, perform statistical analysis for system performance/risk assessment, ensure data integrity, collaborate with Compliance/Risk teams on mitigation, manage ops, and comply with BSA/AML/OFAC regs. Additional tasks: data reconciliation, quarterly performance/risk reports, define tech reqs, and support system testing. Req: Master's in Finance  2 yrs relevant exp. Salary: $112,778/yr. Apply: …",Accounting & Finance Jobs,quantitative analyst
5429170620,Senior Quantitative Analyst,Morningstar,"Chicago, Cook County",2025-10-03T07:41:43Z,"Job Duties: Engage with stakeholders to define project objectives and acceptance criteria (20%). Develop a plan as acting project manager (for smaller projects) or in collaboration with the project manager (for larger projects) (10%). Conduct all necessary gathering, data engineering, and coding to deliver a proof-of-concept to stakeholders (20%). Iterate until acceptance criteria are met (20%). Refactor code to be production-compliant, work with devops engineers to integrate code into cloud-ba…",Consultancy Jobs,quantitative analyst
5427425516,Principal Quantitative Analyst,NextEra Energy,"Juno Beach, Palm Beach County",2025-10-02T14:50:53Z,"Principal Quantitative Analyst Date: Oct 1, 2025 Location(s): Juno Beach, FL, US, 33408 Company: NextEra Energy NextEra Analytics offers energy consulting services using industry-leading scientific analysis for planning, siting, forecasting and optimizing all forms of energy projects. Our optimization and analytics platforms integrate open-source technologies to leverage massive, diverse sets of utility operating data. This enables rapid development of operational solutions. Applying expertise …","Energy, Oil & Gas Jobs",quantitative analyst
5366116375,"Director, Quantitative Analyst",Fidelity,"Boston, Suffolk County",2025-08-23T19:05:38Z,"Job Description: Position Description : Develops, implements, and scales multi-asset, open-architecture, custom, investment solutions for intermediary clients, using Python, R, SQL, and other tools. Measures, monitors, and evaluates investment risks for multi-asset class portfolios using programming languages (R, Python, MATLAB, Excel, and SQL) and analytical and database tools (Barra). Creates relational databases to store investment data and facilitate business needs, using DBeaver, Morningst…",Accounting & Finance Jobs,quantitative analyst
5407852435,Quantitative Analyst Intern,Intact Specialty Solutions,"Medicine Lake, Hennepin County",2025-09-19T19:38:25Z,"Our employees are at the heart of what we do: helping people, businesses and society prosper in good times and be resilient in bad times. When you join our team, you are bringing this purpose to life alongside a passionate community. Feel empowered to learn and grow while being valued for who you are. At Intact, we commit to supporting you in reaching your goals with tools, opportunities, and flexibility. It’s our promise to you. Who we are At Intact Insurance Specialty Solutions, we are expert…",Accounting & Finance Jobs,quantitative analyst
5363739999,Sr Quantitative Analyst,NextEra Energy,"Juno Beach, Palm Beach County",2025-08-22T09:31:17Z,"Sr Quantitative Analyst Date: Sep 28, 2025 Location(s): Juno Beach, FL, US, 33408 Company: NextEra Energy Requisition ID: 88944 At NextEra Energy Analytics, we offer renewable energy consulting services using industry-leading scientific analysis to plan, site and optimize renewable energy projects. We specialize in transforming data into actionable insights that drive clean energy solutions and enhance operational excellence. Join us today to leverage your technical skills to make a meaningful …","Energy, Oil & Gas Jobs",quantitative analyst
5340557288,Quantitative Analyst Intern,Talos,"New York City, New York",2025-08-06T16:33:22Z,"Institutional Fabric for the Digital Asset Market Founded in 2018, Talos provides institutional-grade trading technology for the global digital asset market, powering many of the major players in the crypto ecosystem. Our mission at Talos is clear: to advance the mass adoption of digital assets by seamlessly connecting institutions to the digital asset ecosystem. We are committed to building the most innovative and trusted platform in the world, supporting the entire trading lifecycle. At Talos…",IT Jobs,quantitative analyst
5403046918,"Associate, Quantitative Analyst","Aflac, Incorporated","New York City, New York",2025-09-17T07:33:42Z,"About Our Company Aflac Asset Management, LLC, (d.b.a. Aflac Global Investments) is a wholly owned subsidiary of Aflac Incorporated (Aflac). Aflac Global Investments (GI) located in New York’s financial district and is the organization responsible for the overall investment activities of Aflac, Inc. and subsidiaries in Japan, Bermuda, and the U.S. With 150 employees globally, GI seeks investments to maximize long-term returns with a focus on preservation of capital, subject to our asset-liabili…",Accounting & Finance Jobs,quantitative analyst
5411399208,Senior Quantitative Analyst,Cypress Creek Renewables,"Chicago, Cook County",2025-09-22T20:18:35Z,"The Company Cypress Creek Renewables (CCR) is powering a sustainable future, one project at a time. We develop, finance, own and operate utility-scale and distributed solar and storage projects across the country. Fostering a diverse group of innovative thinkers from all backgrounds, Cypress people are drawn to work in a purpose-driven organization. We hope you will join us. The Role CCR is seeking a highly skilled Quantitative Analyst with strong expertise in gas and power markets, trading, an…","Energy, Oil & Gas Jobs",quantitative analyst
5410131460,Senior Quantitative Analyst,AES US,"Houston, Harris County",2025-09-21T19:58:11Z,"Are you ready to be part of a company that's not just talking about the future, but actively shaping it? Join The AES Corporation (NYSE: AES), a Fortune 500 company that's leading the charge in the global energy revolution. With operations spanning 14 countries , AES is committed to shaping a future through innovation and collaboration. Our dedication to innovation has earned us recognition as one of the Top Ten Best Workplaces for Innovators by Fast Company in 2022. And with our certification …","Energy, Oil & Gas Jobs",quantitative analyst
